id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
52823,Women,Accessories,Jewellery,Earrings,Green,Summer,2012.0,Casual,Adrika Green Earrings
48607,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012.0,Casual,Lucera Women Silver Earrings
43859,Women,Accessories,Jewellery,Earrings,Gold,Summer,2012.0,Casual,Royal Diadem Golden Earrings
48608,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013.0,Casual,Lucera Women Silver Earrings
48599,Women,Accessories,Jewellery,Earrings,Silver,Summer,2012.0,Casual,Lucera Women Silver Earrings
58035,Women,Accessories,Jewellery,Earrings,Silver,Winter,2012.0,Casual,Rreverie Women Silver Earrings
31723,Women,Accessories,Jewellery,Pendant,Gold,Winter,2016.0,Ethnic,Fabindia Women Ananya Gold Pendant
48855,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012.0,Casual,Lucera Women Silver Pendant with Chain
48833,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012.0,Casual,Lucera Women Silver Pendant
48853,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012.0,Casual,Lucera Women Silver Pendant with Chain
59501,Women,Accessories,Jewellery,Pendant,Gold,Summer,2013.0,Casual,Lucera Gold Plated Pendant With Chain
48774,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013.0,Casual,Lucera Women Silver Pendant
48895,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013.0,Casual,Lucera Women Silver Pendant
52205,Women,Accessories,Jewellery,Pendant,White,Fall,2012.0,Casual,Lencia Sterling Silver Pendant
48914,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012.0,Casual,Lucera Women Silver Pendant with Chain
58097,Women,Accessories,Jewellery,Pendant,Turquoise Blue,Fall,2012.0,Casual,Rreverie Women Turquoise Blue Pendant
54865,Women,Accessories,Jewellery,Necklace and Chains,Red,Fall,2012.0,Casual,Ivory Tag  Red & Gold Toned Eye Catcher Necklace
52309,Women,Accessories,Jewellery,Necklace and Chains,Multi,Winter,2016.0,Casual,ToniQ Women Multi Coloured Necklace
46129,Women,Accessories,Jewellery,Necklace and Chains,Brown,Winter,2015.0,Casual,Adrika Women Brown Necklace
53092,Women,Accessories,Jewellery,Necklace and Chains,Rust,Winter,2016.0,Casual,Fabindia Orange Necklace
54171,Women,Accessories,Jewellery,Necklace and Chains,Yellow,Fall,2012.0,Casual,Femella Wooden Balls Necklace
46154,Women,Accessories,Jewellery,Necklace and Chains,Green,Winter,2015.0,Casual,Adrika Women Orange & Green Necklace
46134,Women,Accessories,Jewellery,Necklace and Chains,Pink,Winter,2015.0,Casual,Adrika Pink Necklace
46176,Women,Accessories,Jewellery,Necklace and Chains,Purple,Winter,2015.0,Casual,Adrika Women Purple Necklace
54854,Women,Accessories,Jewellery,Necklace and Chains,Pink,Summer,2013.0,Casual,Ivory Tag Women Delectable Pink Necklace
54876,Women,Accessories,Jewellery,Necklace and Chains,Green,Fall,2012.0,Casual,Ivory Tag Women Green Droplets Necklace
48934,Women,Accessories,Jewellery,Ring,Silver,Summer,2015.0,Casual,Lucera Women Silver Ring
59561,Men,Accessories,Jewellery,Ring,Steel,Summer,2013.0,Casual,Revv Men Steel Ring
49033,Women,Accessories,Jewellery,Ring,Silver,Summer,2012.0,Casual,Lucera Women Silver Ring
48935,Women,Accessories,Jewellery,Ring,Silver,Summer,2015.0,Casual,Lucera Women Silver Ring
48944,Men,Accessories,Jewellery,Ring,Steel,Summer,2013.0,Casual,Revv Men Steel Ring
48990,Women,Accessories,Jewellery,Ring,Silver,Summer,2012.0,Casual,Lucera Women Silver Ring
49052,Women,Accessories,Jewellery,Ring,Silver,Summer,2013.0,Casual,Lucera Women Silver Ring
59459,Women,Accessories,Jewellery,Ring,Silver,Summer,2015.0,Casual,Lucera Silver Ring
49732,Men,Accessories,Ties,Ties,Blue,Summer,2012.0,Casual,Park Avenue Men Blue Tie
49716,Men,Accessories,Ties,Ties,Blue,Summer,2012.0,Casual,Park Avenue Men Blue Tie
36356,Men,Accessories,Ties,Ties,Yellow,Summer,2012.0,Formal,Reid & Taylor Men Yellow Patterned Tie
19223,Men,Accessories,Ties,Ties,Blue,Summer,2011.0,Formal,United Colors of Benetton Men Check Blue Tie
12390,Men,Accessories,Ties,Ties,Blue,Fall,2011.0,Formal,Reid & Taylor Men Stripes Blue Ties
58904,Men,Accessories,Ties,Ties,Grey,Summer,2012.0,Casual,Hakashi Men Grey & Black Silk Tie
58875,Men,Accessories,Ties,Ties,Grey,Summer,2012.0,Casual,Hakashi Men Grey Tie
50304,Men,Accessories,Ties,Ties,Red,Summer,2012.0,Formal,Park Avenue Men Red Tie
15952,Men,Accessories,Ties,Ties,Brown,Fall,2011.0,Formal,Turtle Men Check Brown Ties
49755,Men,Accessories,Ties,Ties,Blue,Summer,2012.0,Formal,Parx Men Blue Tie
23483,Men,Accessories,Scarves,Scarves,Blue,Summer,2012.0,Casual,Arrow Men Blue Check Scarf
38309,Men,Accessories,Scarves,Scarves,Black,Summer,2012.0,Casual,Reid & Taylor Men Black Scarf
23487,Men,Accessories,Scarves,Scarves,Grey,Summer,2012.0,Casual,Arrow Men Grey Scarf
14629,Women,Accessories,Scarves,Scarves,Pink,Summer,2011.0,Casual,United Colors of Benetton Women Solid Pink Scarves
59905,Women,Accessories,Scarves,Scarves,Pink,Fall,2012.0,Casual,Femella Women Pink Printed Scarf
23464,Men,Accessories,Scarves,Scarves,Black,Winter,2015.0,Casual,Lino Perros Men Black Check Scarf
23471,Men,Accessories,Scarves,Scarves,Red,Winter,2015.0,Casual,Lino Perros Men Red Scarf
11142,Women,Accessories,Scarves,Scarves,Blue,Fall,2011.0,Casual,Scullers Women Solid Blue Scarves
38308,Men,Accessories,Scarves,Scarves,Blue,Summer,2012.0,Casual,Reid & Taylor Men Blue Scarf
25942,Women,Accessories,Scarves,Scarves,Yellow,Summer,2012.0,Casual,Femella Women Yellow & Green Scarf
35090,Women,Accessories,Scarves,Scarves,Olive,Summer,2012.0,Casual,Allen Solly Woman Check Olive Scarf
25950,Women,Accessories,Scarves,Scarves,Rust,Summer,2012.0,Casual,Femella Women Rust Scarf
23475,Men,Accessories,Scarves,Scarves,Black,Winter,2015.0,Casual,Lino Perros Men Black Check Scarf
47668,Women,Accessories,Scarves,Scarves,Blue,Summer,2012.0,Casual,Femella Women Blue & White Scarf
59567,Men,Accessories,Cufflinks,Cufflinks,Steel,Summer,2012.0,Casual,Revv Men Black and Steel Cufflinks
39034,Men,Accessories,Cufflinks,Cufflinks,Blue,Summer,2012.0,Formal,Belmonte Men Blue Bright Assorted Cufflinks
58854,Men,Accessories,Cufflinks,Cufflinks,Steel,Summer,2012.0,Casual,Hakashi Men Steel Cufflinks
58858,Men,Accessories,Cufflinks,Cufflinks,Black,Summer,2017.0,Casual,Hakashi Men Black Cufflinks
14162,Men,Accessories,Cufflinks,Cufflinks,Steel,Fall,2011.0,Formal,Belmonte Men Bright Assorted Steel Cufflinks
15259,Women,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,ADIDAS Originals Women Top Ten low Sleek White Casual Shoes
25420,Men,Footwear,Shoes,Casual Shoes,Black,Spring,2013.0,Casual,Nike Men Lite Force Black & White Shoes
54739,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2012.0,Casual,Vans Men Grey Del Norte Canvas Shoes
6497,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men's Leather Brown Shoe
15502,Women,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Carlton London Women Casual Brown Casual Shoes
35465,Men,Footwear,Shoes,Casual Shoes,Blue,Fall,2012.0,Casual,Franco Leone Men Blue Shoes
26664,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Puma Men Metamostro Black Shoes
38544,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2012.0,Casual,Puma Men Black Suede Archive Eco Shoes
7041,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,Numero Uno Black Men's Shoe
36476,Men,Footwear,Shoes,Casual Shoes,Black,Spring,2013.0,Casual,Spinn Men Agile Black Shoes
35677,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2014.0,Casual,U.S. Polo Assn. Men Brown Leather Casual Shoes
17033,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2013.0,Casual,Gas Men Europa Casual Shoes
15512,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Rockport Men Slatkin Brown Casual Shoes
44746,Men,Footwear,Shoes,Casual Shoes,Olive,Summer,2012.0,Casual,Globalite Men Olive Sparta Shoes
25452,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Nike Men Prowl White Casual Shoes
46117,Unisex,Footwear,Shoes,Casual Shoes,Red,Summer,2012.0,Casual,ADIDAS Unisex Red Neo Shell Comic Shoes
9130,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2011.0,Casual,Puma Men Osu NM Grey Casual Shoes
7267,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Rockport Men Brown Leather Casual Shoes
44503,Women,Footwear,Shoes,Casual Shoes,Grey,Summer,2012.0,Casual,Gliders Women Grey & Orange Shoes
43878,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Puma Men Brown Terrae Mid Africa Shoes
11816,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Playboy Men Casual White Casual Shoes
38770,Men,Footwear,Shoes,Casual Shoes,Olive,Summer,2012.0,Casual,Woodland Men Olive Shoes
35660,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,U.S. Polo Assn. Men Black Shoes
23855,Men,Footwear,Shoes,Casual Shoes,Yellow,Summer,2011.0,Casual,ADIDAS Men Yellow Color Blast Casual Shoes
21079,Men,Footwear,Shoes,Casual Shoes,Brown,Spring,2012.0,Casual,Clarks Men Supa Step Brown Casual Shoe
24302,Unisex,Footwear,Shoes,Casual Shoes,Blue,Summer,2012.0,Casual,Converse Unisex Blue Casual Shoes
4133,Men,Footwear,Shoes,Casual Shoes,White,Winter,2015.0,Casual,Skechers Men's Sparta White Shoe
32952,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,ADIDAS Neo Men Court Sequence Black Shoes
55785,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Spring,2014.0,Casual,Converse Men Navy Casual Shoes
13066,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Numero Uno Men White Casual Shoes
20707,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2012.0,Casual,Buckaroo Men Melania Black Casual Shoes
20716,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Smart Casual,Red Tape Men Brown Leather Casual Shoes
35670,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Spring,2013.0,Casual,U.S. Polo Assn. Men Navy Blue Shoes
15220,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,ADIDAS Originals Men Adi T Tennis Brown Casual Shoes
22251,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,ID Men Black Casual Shoes
4019,Unisex,Footwear,Shoes,Casual Shoes,Blue,Summer,2011.0,Casual,ADIDAS Unisex Check Can MW Blue Shoe
30258,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men Brown Shoes
11842,Men,Footwear,Shoes,Casual Shoes,Beige,Summer,2013.0,Casual,Playboy Men Casual Beige Casual Shoes
50753,Men,Footwear,Shoes,Casual Shoes,Mushroom Brown,Winter,2018.0,Casual,Red Chief Men Mushroom Brown Shoes
11951,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2012.0,Casual,Ganuchi Men Blue Shoes
33689,Men,Footwear,Shoes,Casual Shoes,White,Winter,2012.0,Casual,Cobblerz Men White & Blue Casual Shoes
43379,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Reebok Men White Mamba Casual Shoes
22819,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2016.0,Casual,Woodland Men Brown Casual Shoes
2540,Men,Footwear,Shoes,Casual Shoes,Blue,Fall,2010.0,Casual,Numero Uno Men's Casual Black Leatherette Shoe
22237,Men,Footwear,Shoes,Casual Shoes,Red,Summer,2011.0,Casual,ID Men Red Shoes
15314,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Ranger White Sports Shoes
24455,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Casual,Nike Women Court Majestic White Shoes
22699,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Nike Men Ballista Black Sports Shoes
5350,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Artengo Artengo 522c Man Synthe
34733,Women,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,Puma Women Faas 300 Blue & Pink Sports Shoes
42091,Women,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Women Black Adi LS Move Shoes
4484,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Puma Men Kraftek White Silver Shoe
34654,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Fila Men Cerchi Lite Grey Sports Shoes
34817,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Men Adizero Black Sports Shoes
2197,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,ADIDAS Men's Stripe White Run Shoe
25564,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Fila Men Swift White Sports Shoes
5471,Men,Footwear,Shoes,Sports Shoes,Red,Summer,2011.0,Sports,Nike Men's Air Force Red Shoe
54540,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2012.0,Sports,F Sports Men Grey Gravity Sports Shoes
1636,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Nike Men Air Zoom Century Shoes
7741,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Fila Men's Dna Lite Black Blue Shoe
43371,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Reebok Men White Acciomax III Sports Shoes
23887,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Fila Men Clutch Black Sports Shoes
43341,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2008.0,Sports,Reebok Men Realflex Optimal Grey Sports Shoe
11933,Women,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Skechers Women Sports Grey Sports Shoes
6643,Women,Footwear,Shoes,Sports Shoes,Pink,Summer,2011.0,Sports,Nike Women's Transform III IN Black Pink Shoe
17845,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men T90 Shoot I\/ HG-B White Sports Shoe
15415,Women,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,FILA Women Tenet Black Sports Shoes
9109,Unisex,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Puma Unisex Faas 300 Black Sports Shoes
44232,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Air Max Turbulence+ 18 White Sports Shoes
19941,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Nike Men Court Majestic Black Sports Shoes
5579,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Men's Coleman Black Shoe
24416,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men Opticourt Ligra White Sports Shoes
13198,Men,Footwear,Shoes,Sports Shoes,Blue,Fall,2011.0,Sports,ASICS Men Gel DS Sky Speed 2 Running Blue Sports Shoes
24412,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS  Men Smoove Black Sports Shoes
1785,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Lotto Men Brighton White-Blue Shoe
13167,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Skechers Men Prospeed Black Sports Shoes
18412,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Skechers MenShape-Ups White Shoe
24419,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men Barracks Premier White Sports Shoes
39638,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Lotto Men White Sports Shoes
42995,Women,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Nike Women Black Air Total Sports Shoes
4523,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2011.0,Sports,Puma Men's Faas Blue White Silver Red Shoe
22713,Women,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Nike Women Grey Air Max +2011 Sports Shoes
22542,Men,Footwear,Shoes,Sports Shoes,White,Fall,2009.0,Sports,Lotto  Kids-Boy Jumper  White Sports Shoes
26327,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men Runner White & Blue Sports Shoes
26612,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Puma Men Cell Turin Perf 2 Black Sports Shoes
1827,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Nike Men's Downshifter White/Blue Shoe
5390,Unisex,Footwear,Shoes,Sports Shoes,Grey,,2011.0,Sports,Kalenji Kapteren 100 Grey Orang
5239,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Reebok Men's Zigfuel White Shoe
59015,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Skechers Men Grey Sports Shoes
14334,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men Lunarglide +3 White Sports Shoes
23864,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men White Ambition Sports Shoes
31944,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Women Court Shuttle IV White Sports Shoes
43001,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men White Lunarswift Sports Shoes
35932,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Salomon Men X-Tracks GTX Black Sports Shoes
14345,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Nike Men Free Run +2 Grey Sports Shoes
9014,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Decathlon Men Artengo White Shoe
25411,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men 2.04 White Sports Shoes
35777,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Force 10 Men Black & Green Sports Shoes
8093,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Barricade Team White Sports Shoes
22983,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,FILA Men Black Temptation Sports Shoes
9041,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2011.0,Formal,Buckaroo Men Moles Black Formal Shoes
4284,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2011.0,Formal,Rockport Men Arratoon Black Shoe
30260,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Casual,Red Tape Men Black Shoes
9702,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Hush Puppies Men Chevelle Brown Formal Shoes
7230,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Rockport Men's Myrics Mid Brown Shoe
17822,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Lee Cooper Men  Black Formal Shoe
22126,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Provogue Men Brown Formal Shoes
45587,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2013.0,Formal,Arrow Men Brown Formal Shoes
11873,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2011.0,Formal,Franco Leone Men Formal Black Formal Shoes
44429,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Gliders Men Black Formal Shoes
50419,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,U.S. Polo Assn. Men Brown Derby Formal Shoes
2637,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2012.0,Formal,Carlton London Men's Semi Formal Black Shoe
23802,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Clarks Men Black Leather Formal Shoes
34536,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018.0,Formal,Red Tape Men Brown Shoes
7236,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Rockport Men's Ragosta Black Shoe
33336,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Homme Men Black Formal Shoes
7235,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Rockport Men's Ragosta Brown Shoe
40690,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Numero Uno Men Black Formal Shoes
35397,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Stens by Enroute Men Black Formal Shoes
11899,Men,Footwear,Shoes,Formal Shoes,Maroon,Fall,2011.0,Formal,Franco Leone Men Formal Maroon Formal Shoes
22502,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk  Women Blue Casual Flats
39591,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Blue Wedges
32841,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Grendha Women Jola Cigana Gold Flats
45362,Women,Footwear,Shoes,Heels,Olive,Summer,2016.0,Casual,Cobblerz Women Olive Green Sandals
54142,Women,Footwear,Shoes,Heels,Beige,Winter,2012.0,Casual,Rocia Women Beige Sandals
56961,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,HM Women Black Flats
45375,Women,Footwear,Shoes,Heels,Grey,Summer,2016.0,Casual,Cobblerz Women Grey Sandals
33110,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Peep Toes
49622,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Flats
20275,Women,Footwear,Shoes,Heels,Multi,Winter,2015.0,Casual,Catwalk Women Casual Multi Flats
55644,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Heels
41673,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,Catwalk Women Gold Heels
45343,Women,Footwear,Shoes,Heels,Multi,Summer,2016.0,Casual,Cobblerz Women Multicoloured Sandals
47637,Women,Footwear,Shoes,Heels,Yellow,Spring,2013.0,Casual,Carlton London Women Yellow Peep Toes
45331,Women,Footwear,Shoes,Heels,Blue,Summer,2016.0,Casual,Cobblerz Women Blue Heels
47455,Women,Footwear,Shoes,Heels,Purple,Summer,2012.0,Casual,Tiptopp Women Purple Flip-Flops
2900,Women,Footwear,Shoes,Heels,Silver,Winter,2015.0,Casual,Catwalk Women Wedding Collection Silver Heels
49618,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Bronze Heels
14362,Women,Footwear,Shoes,Heels,Beige,Winter,2015.0,Casual,Catwalk Women Casual Beige Flats
